,cDAQ1Mod1/ai2,cDAQ1Mod1/ai3,cDAQ1Mod1/ai4
439,11.679599502,8.762068566,8.132122168
440,11.814719846,8.704325782,7.958894344
441,11.787826961999999,8.71810531,7.976610826
442,11.715019397999999,8.759443894,7.926086043999999
443,11.699277222,8.674142054,7.933960035999998
444,11.821935009999999,8.615743102000001,8.02844794
445,11.885559637999998,8.74763287,7.9713614979999985
446,11.756342609999999,8.640021318,8.035665766
447,11.749127446,8.829653870000001,7.918212051999999
448,11.825870554,8.839496389999999,8.030416438
449,11.789138809999999,8.899863846,8.029104105999998
450,11.924259153999998,8.962199806,7.987765648
451,11.986571933999999,8.987134189999999,7.990390311999999
452,11.955087581999997,8.84277723,8.071754895999998
453,12.065282814,9.128866478,8.107844025999999
454,12.14661739,9.11180611,8.013356122
455,12.214833485999998,9.12164863,8.055350745999998
456,12.077089445999999,9.250257558,7.919524383999999
457,12.188596525999998,9.322436038000001,8.043539757999998
458,12.35323345,9.304063334,7.965456003999999
459,12.400459977999999,9.336871733999999,8.023198612
460,12.496224882,9.426110582,7.93986553
461,12.500160425999999,9.420861238,7.976610826
462,12.475235313999999,9.506819246,7.9930149759999995
463,12.49425711,9.534378301999999,8.057319243999999
464,12.490321565999999,9.453669638,7.970049166
465,12.483762325999999,9.523223446,7.958894344
466,12.597237177999999,9.546845494000001,8.042227426
467,12.57624761,9.512724758,8.115061852
468,12.574279837999999,9.573092214,7.983172485999999
469,12.562473206,9.604588278,8.098657701999999
470,12.51065521,9.470073838,8.065193235999999
471,12.700873169999998,9.557344182000001,7.972017663999999
472,12.654958489999999,9.647239198,8.046820588
473,12.606420113999999,9.594745758,8.009419126
474,12.650367021999998,9.565218198,8.029760271999999
475,12.597893101999999,9.572436046,7.956925845999999
476,12.738260837999999,9.560625022,7.963487505999999
477,12.709400182,9.673485917999999,7.9136188899999995
478,12.722518661999999,9.691858622,8.067161733999999
479,12.616258973999999,9.636084342,7.985140983999999
480,12.633312998,9.697764134,7.942490194
481,12.681851373999999,9.68267227,8.090783709999998
482,12.69431393,9.599338934,8.050101418
483,12.731045673999999,9.661674893999999,7.854563949999999
484,12.677259905999998,9.668892742,8.007450627999999
485,12.746787849999999,9.735821878,7.806007665999998
486,12.67463621,9.566530534,8.023854778
487,12.635280769999998,9.641989853999998,8.025167109999998
488,12.735637142,9.653800878,8.052069916
489,12.832713893999998,9.685296942,7.973986161999999
490,12.708088334,9.62689799,7.935272367999999
491,12.725798282,9.681359934,7.982516319999999
492,12.704152789999998,9.579653894,8.012699955999999
493,12.662829577999998,9.701044974,8.059943908
494,12.627409682,9.695139461999998,8.069130232
495,12.697593549999999,9.705638149999999,8.075691892
496,12.661517729999998,9.61377463,7.994983474
497,12.700873169999998,9.608525285999999,7.960862842
498,12.647743325999999,9.739102718,7.899183237999999
499,12.740228609999999,9.492383550000001,8.014012288
500,12.680539525999999,9.706294318000001,7.979891655999999
501,12.623474137999999,9.682016102,8.056663078
502,12.782863669999998,9.688577782,7.943146359999998
503,12.746131926,9.616399302000001,7.918868217999999
504,12.651678869999998,9.68267227,7.943802525999999
505,12.656270337999999,9.71548067,7.962175173999999
506,12.732357522,9.649207702,7.964143671999999
507,12.742196381999998,9.722042349999999,8.003513631999999
508,12.688410613999999,9.746320566,8.01532462
509,12.655614413999999,9.577029222,8.033041102
510,12.746131926,9.708262822,8.011387624
511,12.717271269999998,9.680703766,7.990390311999999
512,12.712023877999998,9.625585654,7.957582012
513,12.806476933999999,9.73844655,7.8959024079999995
514,12.666109198,9.618367806,7.924117546
515,12.745476002,9.77453579,8.094720705999999
516,12.752035241999998,9.701044974,8.047476754
517,12.728421977999998,9.717449174,8.078972722
518,12.713991649999999,9.703669646,8.073723393999998
519,12.733013446,9.684640774,7.760076046
520,12.715303497999999,9.658394054,7.941834028
521,12.774992582,9.717449174,7.941177862
522,12.626097834,9.619023974,8.115061852
523,12.710712029999998,9.714824501999999,7.952332683999998
524,12.616258973999999,9.628210326,7.962175173999999
525,12.616258973999999,9.614430797999999,7.9687368339999995
526,12.700217246,9.706294318000001,8.073067228
527,12.699561322,9.601963606,7.965456003999999
528,12.666765122,9.732541037999999,7.9930149759999995
529,12.691690234,9.750257574,7.968080668
530,12.670044742,9.665611902,7.970705331999999
531,12.700873169999998,9.703669646,7.938553197999999
532,12.741540457999998,9.781753638000001,7.813881658
533,12.898962217999998,9.740415054,8.049445252
534,12.712679801999998,9.814562038,8.084878216
535,12.860262701999998,9.811937366,8.016636951999999
536,12.880596345999999,9.815218206,7.945114857999998
537,12.992103425999998,9.88280351,7.987765648
538,12.959307226,9.991727398,8.011387624
539,13.110169745999999,10.013380942,8.036978097999999
540,13.083276861999998,10.075716902,7.909025727999999
541,13.081965013999998,10.167580422,8.050757584
542,13.075405774,10.164299582,7.989734145999998
543,13.239386773999998,10.209575174000001,8.113749519999999
544,13.250537481999999,10.295533182,8.077004224
545,13.280054061999998,10.270598798,8.073723393999998
546,13.201999105999999,10.306688038,8.096689204
547,13.307602869999998,10.270598798,8.006138296
548,13.197407638,10.357869142,8.023198612
549,13.282021833999998,10.333590926000001,8.042883592
550,13.427636962,10.449732661999999,8.05469458
551,13.334495753999999,10.461543686,8.061912405999998
552,13.348270157999998,10.424798278,8.082253552
553,13.48142273,10.339496438,8.27122936
554,13.446002834,10.489102742,8.05469458
555,13.413862557999998,10.512068622,7.859157112
556,13.447314681999998,10.469417702,8.065849402
557,13.472239793999998,10.413643422,8.015980785999998
558,13.341710917999999,10.552751038,8.099313868
559,13.534552574,10.510756286,7.973329995999999
560,13.391561141999999,10.500257598000001,7.957582012
561,13.423701417999998,10.465480694,7.957582012
562,13.434196201999999,10.433984630000001,8.040915093999999
563,13.473551641999999,10.561937389999999,8.136059163999999
564,13.521434094,10.502226102,8.056006911999999
565,13.440099517999998,10.48975891,8.05469458
566,13.381722281999998,10.54881403,8.098001536
567,13.491261589999999,10.545533189999999,7.962175173999999
568,13.431572505999998,10.500257598000001,8.010075292
569,13.465024629999998,10.447764158,8.000888967999998
570,13.49454121,10.471386206,8.035009599999999
571,13.391561141999999,10.69973267,8.089471377999999
572,13.516186701999999,10.45366967,7.995639639999999
573,13.515530777999999,10.476635550000001,7.965456003999999
574,13.431572505999998,10.572436077999999,8.037634264
575,13.50110045,10.481884894,8.115718018
576,13.472239793999998,10.42086127,8.014012288
577,13.553574369999998,10.537003006,8.085534381999999
578,13.409927013999999,10.506819278,8.0678179
579,13.502412297999998,10.275191974,7.901151735999999
580,13.495853058,10.515349462,7.981860153999999
581,13.455841694,10.465480694,7.980547821999998
582,13.56013361,10.569811406,8.077004224
583,13.422389569999998,10.444483318000001,8.027135607999998
584,13.548326977999999,10.51928647,7.983172485999999
585,13.535864422,10.495008254,7.965456003999999
586,13.498476753999999,10.47007387,7.702989604
587,13.396808533999998,10.393958382,8.084878216
588,13.405991469999998,10.49632059,8.064537069999998
589,13.477487185999998,10.42414211,7.937240865999999
590,13.506347842,10.524535814,7.972673829999999
591,13.407959241999999,10.401832398000002,7.975954659999999
592,13.463712781999998,10.459575182,7.947739521999999
593,13.502412297999998,10.487134238,7.997608138
594,13.456497618,10.471386206,7.918868217999999
595,13.486670122,10.50616311,8.030416438
596,13.468960174,10.41101875,8.042227426
597,13.554230293999998,10.51272479,8.53041493
598,13.522745941999998,10.51272479,8.094720705999999
599,13.413206633999998,10.548157862,8.178053788
600,13.352861626,10.439233974,7.992358809999999
601,13.43550805,10.518630302,7.9713614979999985
602,13.459777238,10.472042374,8.046164421999999
603,13.548326977999999,10.527160486,8.036978097999999
604,13.437475821999998,10.528472822,8.100626199999999
605,13.463056857999998,10.436609302,7.975954659999999
606,13.43550805,10.513380957999999,7.977923157999999
607,13.518810397999998,10.49960143,7.948395688
608,13.436819897999998,10.435296966000001,7.957582012
609,13.543735509999998,10.439233974,7.918868217999999
610,13.497164906,10.443827149999999,8.126216673999998
611,13.436819897999998,10.58162243,8.038946595999999
612,13.486014198,10.497632926,8.036978097999999
613,13.46830425,10.546189358000001,7.965456003999999
614,13.440755442,10.471386206,7.9667683359999995
615,13.49454121,10.458262846,8.137371495999998
616,13.569316545999998,10.577685422,8.084878216
617,13.504380069999998,10.517317966,8.082909718
618,13.386313749999998,10.519942638,8.094720705999999
619,13.463056857999998,10.518630302,8.042883592
620,13.502412297999998,10.550782534,8.040258928
621,13.444690986,10.484509566,8.012699955999999
622,13.404679622,10.529785158,8.022542446
623,13.456497618,10.471386206,7.859157112
624,13.476831262,10.523879646,8.078972722
625,13.462400933999998,10.458262846,8.070442564
626,13.452562073999998,10.509443950000001,8.059943908
627,13.453217997999998,10.54225235,7.975954659999999
628,13.447970605999998,10.438577806,7.975298494
629,13.513563005999998,10.559968886,8.061912405999998
630,13.382378205999998,10.477291718,7.991046477999999
631,13.455841694,10.554719541999999,8.056663078
632,13.44534691,10.544220854,7.987109482
633,13.536520346,10.349338958,7.907057229999999
634,13.709028358,10.527816654,7.995639639999999
635,13.491917513999999,10.429391454000001,7.962175173999999
636,13.467648325999999,10.68332847,7.902464068
637,13.510283386,10.468761534,8.036978097999999
638,13.501756374,10.561937389999999,8.037634264
639,13.524713713999999,10.52912899,7.987765648
640,13.487326045999998,10.533065998,8.063224737999999
641,13.453873922,10.493039750000001,7.504827472
642,13.430260658,10.536346838,8.029104105999998
643,13.283989606,10.346058118,7.975298494
644,13.057039901999998,10.22073003,8.05469458
645,13.194783941999999,10.006163094000001,7.963487505999999
646,13.113449366,9.735821878,7.996295806
647,12.860918625999998,9.670861246,7.9687368339999995
648,12.715303497999999,9.493695886000001,7.9713614979999985
649,12.376190789999999,9.39067751,7.975954659999999
650,12.054132105999999,9.03962763,8.092096042
651,11.777988101999998,8.626897958,8.086190548
652,11.569404269999998,8.342777214,7.942490194
653,11.229635637999998,8.101963558000001,7.94970802
654,10.920695433999999,7.893302134,7.94970802
655,10.509431086,7.722042286,8.052726081999998
656,10.100134509999998,7.405113142,7.965456003999999
657,9.881711818,7.13017875,7.980547821999998
658,9.687558313999999,6.828997638,7.950364186
659,9.574739386,6.607869022,7.8230679819999995
660,9.195615314,6.49369579,8.017293117999998
661,8.743027753999998,6.338840142,8.060600074
662,8.319956774,6.272567174,8.027791773999999
663,8.061522717999999,6.009443806,8.050101418
664,7.984123685999999,5.856556662,8.019261616
665,7.696828973999999,5.675454294,7.941177862
666,7.587945589999999,5.6649556059999995,7.947083355999999
667,7.409534261999999,5.53897135,7.9713614979999985
668,7.374770289999999,5.573748254,8.047476754
669,7.275725765999999,5.455638014,7.990390311999999
670,7.210133365999999,5.380834862,7.965456003999999
671,7.031066114,5.330966094,7.981203987999999
672,7.036969429999999,5.425454285999999,7.598659209999999
673,7.034345733999999,5.278472654,8.031072604
674,7.027130569999999,5.389365046,7.977266992
675,6.998269914,5.332278430000001,7.924117546
676,6.8854509859999995,5.23057239,7.970705331999999
677,6.911687946,5.303407038,8.024510944
678,6.953667081999999,5.291596014,7.964143671999999
679,6.907752401999999,5.199076326,7.9136188899999995
680,6.913655717999999,5.288971341999999,7.998264303999998
681,6.836256686,5.236477902,8.008762959999999
682,6.905784629999999,5.284378166,7.9864533159999995
683,6.763449121999999,5.262068454,8.071754895999998
684,6.818546737999999,5.314561894,8.050101418
685,6.838880381999998,5.094745614,8.102594697999999
686,6.752954337999999,5.281753494,8.071754895999998
687,6.836256686,5.178735118,8.008106793999998
688,6.896601693999999,5.363774493999999,8.091439875999999
689,6.825105977999999,5.29290835,8.10390703
690,6.838224457999999,5.285034334,8.401150227999999
691,6.771320209999999,5.176766613999999,7.958894344
692,6.825105977999999,5.183984462,7.964143671999999
693,6.791653853999999,5.281753494,7.964143671999999
694,6.707695581999999,5.1498637259999995,8.023854778
695,6.804116409999999,5.23057239,7.766637706
696,6.770664285999999,5.277816486,8.011387624
697,6.789030157999999,5.224666878,7.921492882
698,6.7365562379999995,5.213512022,8.048789086
699,6.764760969999999,5.262724622,8.10390703
700,6.826417825999999,5.302750870000001,8.027135607999998
701,7.073701173999999,5.164299422,8.071754895999998
702,6.703104113999999,5.126897846,7.967424501999999
703,6.834288913999999,5.2089188459999995,7.991046477999999
704,6.778535373999999,5.240414909999999,7.961519007999999
705,6.6742434579999985,5.124929342,7.935272367999999
706,6.7365562379999995,5.395270558,8.05469458
707,6.840848154,5.2804411579999995,8.006794462
708,6.7739439059999995,5.1734857739999995,8.112437188
709,6.706383733999999,5.287002838,8.017293117999998
710,6.808707877999999,5.1905461420000005,8.05141375
711,6.817890813999999,5.298157694,7.928054541999999
712,6.762793197999999,5.209575014,7.970705331999999
713,6.671619761999999,5.129522518,8.026479442
714,6.613898449999999,5.214824358,7.934616201999998
715,6.751642489999999,5.200388662,7.98579715
716,6.666372369999999,5.16167475,8.201675763999999
717,6.859214025999999,5.159706246,7.932647704
718,6.766728741999999,5.31259339,8.069130232
719,6.712942973999999,5.140677374,8.048789086
720,6.671619761999999,5.251569765999999,8.09734537
721,6.651286117999999,5.2213860379999995,7.9930149759999995
722,6.9516993099999995,5.248945094,7.9884218140000005
723,6.811987497999999,5.249601262,8.078316555999999
724,6.758857653999999,5.239102574,8.067161733999999
725,6.703104113999999,5.281097325999999,8.101938531999998
726,6.765416893999999,5.15183223,8.007450627999999
727,6.792309777999999,5.303407038,8.208237423999998
728,6.7037600379999995,5.1734857739999995,8.092752207999999
729,6.802148637999999,5.202357166,7.573068736
730,6.778535373999999,5.216136693999999,8.036978097999999
731,6.766072817999999,5.281097325999999,8.059287742
732,6.7037600379999995,5.140677374,8.064537069999998
733,6.702448189999999,5.238446406,8.027135607999998
734,6.837568533999999,5.2804411579999995,7.9667683359999995
735,6.752298413999999,5.27650415,8.103250864
736,6.766072817999999,5.214824358,7.941834028
737,6.706383733999999,5.203669502,7.9713614979999985
738,6.8152671179999995,5.182015957999999,8.017949283999998
739,6.784438689999999,5.298157694,8.04485209
740,6.747706945999999,5.185296798,7.9884218140000005
741,6.69588895,5.2738794780000005,8.090783709999998
742,6.779191297999999,5.1380527019999995,8.090127543999998
743,6.792965701999999,5.242383414,7.964143671999999
744,6.808707877999999,5.142645878,8.022542446
745,6.91890311,5.325060582,8.057319243999999
746,6.687361937999999,5.18464063,8.017949283999998
747,6.729341074,5.288971341999999,8.091439875999999
748,6.7490187939999995,5.159706246,8.040258928
749,6.790997929999999,5.2443519180000004,8.126872839999999
750,6.783782765999999,5.249601262,7.972017663999999
751,6.745739173999999,5.128210181999999,8.042227426
752,6.745083249999999,5.2738794780000005,8.240389557999999
753,6.644726877999999,5.120992334,8.016636951999999
754,6.842815925999999,5.281753494,7.975298494
755,6.770008362,5.126241678,8.015980785999998
756,6.819858586,5.2732233100000006,8.01532462
757,6.758857653999999,5.182015957999999,8.035009599999999
758,6.796901245999999,5.294220685999999,8.017293117999998
759,6.832321141999999,5.149207558,8.017293117999998
760,6.784438689999999,5.24697659,7.9556135139999995
761,6.709663353999999,5.1498637259999995,8.031072604
762,6.800180866,5.24369575,8.065849402
763,6.732620693999999,5.311281054,8.031072604
764,6.764760969999999,5.146582886,8.049445252
765,6.764760969999999,5.258131446,8.07109873
766,6.768040589999999,5.178735118,8.025823275999999
767,6.664404597999999,5.269286301999999,8.093408374
768,6.6867060139999985,5.118367662,8.008762959999999
769,6.7116311259999994,5.3394962779999995,8.053382247999998
770,6.756889881999999,5.23057239,8.10390703
771,6.701792266,5.258131446,7.9687368339999995
772,6.672275685999999,5.295533022,8.088159046
773,6.916279413999999,5.328997589999999,8.201675763999999
774,6.954978929999999,5.235821734,8.037634264
775,7.01073247,5.307344046,7.973329995999999
776,7.048776061999999,5.490414918,7.994327308
777,7.1583153699999995,5.430703629999999,8.098657701999999
778,7.271790221999999,5.609181326,8.07109873
779,7.368211049999999,5.491727254,8.018605449999999
780,7.383297301999999,5.597370302,7.950364186
781,7.593848905999999,5.599994974,8.04485209
782,7.614838474,5.70301335,8.03829043
783,7.747335122,5.8066878939999995,8.262043036
784,7.818174913999999,5.68004747,7.958238177999999
785,7.812271598,5.809968734,8.008762959999999
786,7.944112322,5.817186582,7.973986161999999
787,7.930993842,5.848682646,8.042227426
788,8.089727449999998,5.772567157999999,7.976610826
789,8.116620333999998,6.012068478,8.09734537
790,7.988059229999998,5.830309942,8.096689204
791,8.04053315,5.916924118,8.096689204
792,8.167782405999999,5.933328317999999,8.010731457999999
793,8.191395669999999,5.967449053999999,7.993671141999999
794,8.163846862,5.87033619,8.112437188
795,8.276009866,6.012068478,7.998264303999998
796,8.218288553999999,5.964824382,7.942490194
797,8.174341646,5.9188926219999995,7.952988849999999
798,8.311429762,6.068498926,8.157056476
799,8.261579537999998,5.975979238,8.245638885999998
800,8.295031662,5.989102598,8.077004224
801,8.304214598,5.987134093999999,8.035009599999999
802,8.234030729999999,5.9549818619999995,8.008106793999998
803,8.258955841999999,5.985821758,8.015980785999998
804,8.232062957999998,5.98516559,8.065849402
805,8.170406102,6.007475302,7.924117546
806,8.280601334,5.98516559,7.956925845999999
807,8.287160573999998,6.06062491,8.035009599999999
808,8.314709382,5.933984486,8.001545133999999
809,8.430807929999999,6.072435934,7.96611217
810,8.26026769,5.95891887,8.000888967999998
811,8.333731177999999,6.037002862,8.033041102
812,8.303558674,6.072435934,8.119655014
813,8.337010797999998,6.051438557999999,7.972673829999999
814,8.356688518,5.928078974,8.004169798
815,8.283880953999999,6.016005486,7.977923157999999
816,8.302246826,6.006819134,7.936584699999999
817,8.363247757999998,6.0671865899999995,7.952332683999998
818,8.30618237,5.937265326,7.964799837999999
819,8.316677153999999,6.038971366,7.961519007999999
820,8.361279986,5.9720422300000005,7.996295806
821,8.298311281999998,5.994351942,7.996951972
822,8.340290417999999,6.058656406,8.355874773999998
823,8.369151074,6.048157718,7.958238177999999
824,8.35537667,6.056031733999999,8.054038413999999
825,8.387516946,6.010099974,7.952988849999999
826,8.259611765999999,6.04422071,7.947083355999999
827,8.268138777999999,5.9845094219999995,8.02188628
828,8.311429762,5.9786039099999995,7.947739521999999
829,8.358000365999999,6.000257454,8.069786398
830,8.333075253999999,6.036346694,8.128841337999999
831,8.396043958,6.012068478,8.065193235999999
832,8.372430694,6.051438557999999,8.008106793999998
833,8.312741609999998,5.892645902,7.93986553
834,8.324548241999999,6.095401814,8.039602762
835,8.388172869999998,5.9713860620000005,8.018605449999999
836,8.315365306,6.036346694,8.080941219999998
837,8.33569895,5.973354565999999,7.950364186
838,8.286504649999998,6.098026486,8.052069916
839,8.317333077999999,5.93923383,8.00548213
840,8.337010797999998,6.0849031259999995,8.08750288
841,8.387516946,5.947107846,7.985140983999999
842,8.38489325,6.092120974,8.02188628
843,8.329795634,6.043564542,8.452331176
844,8.314053457999998,5.93923383,7.947083355999999
845,8.426872386,5.967449053999999,7.967424501999999
846,8.180900885999998,6.122304702,8.080285053999999
847,8.411786134,6.000913622000001,7.938553197999999
848,8.298311281999998,6.07702911,7.998264303999998
849,8.206481921999998,6.009443806,8.075035726
850,8.424904613999999,6.014036982,8.003513631999999
851,8.367839226,6.035034358,8.016636951999999
852,8.310773838,6.085559293999999,8.099970033999998
853,8.480002229999998,6.069155094,8.069130232
854,8.52919653,6.158393941999999,8.055350745999998
855,8.484593697999998,6.126897878,8.043539757999998
856,8.499679949999999,6.180047486,8.130153669999999
857,8.729909273999999,6.261412318,8.092096042
858,8.767952866,6.203669533999999,8.103250864
859,8.89323435,6.2856905339999996,7.995639639999999
860,9.110345193999999,6.454981878,7.983172485999999
861,9.150356557999999,6.58227847,7.987109482
862,9.046064642,6.512068494,8.042227426
863,9.360252238,6.618367709999999,7.980547821999998
864,9.478318558,6.5868716460000005,8.032384936
865,9.602288193999998,6.739102622,8.066505568
866,9.607535586,6.741727294,8.047476754
867,9.671816137999999,6.797501573999999,7.97923549
868,9.638364013999999,6.777816533999999,8.042883592
869,9.856786706,6.830309974,8.201019597999998
870,9.798409469999998,6.903144622,8.052069916
