,cDAQ1Mod1/ai2,cDAQ1Mod1/ai3,cDAQ1Mod1/ai4
871,9.850227465999998,6.846058006000001,7.945114857999998
872,9.886959209999999,7.0251918700000004,8.019917781999998
873,9.921723182,6.974010765999999,8.025167109999998
874,10.00502553,6.970729926,8.02188628
875,10.094887117999999,6.99566431,7.965456003999999
876,10.011584769999999,6.965480582,8.048789086
877,10.058811297999998,7.086215493999999,8.075691892
878,10.076521246,7.027816542,8.071754895999998
879,10.017488085999998,7.102619694,8.029760271999999
880,9.965014166,6.966792918,8.000232802
881,10.121780002,7.095401846,7.958894344
882,9.995186669999999,7.105900534,8.015980785999998
883,10.026015098,6.996320478,8.077004224
884,10.13293071,7.09408951,8.201019597999998
885,9.999122214,7.020598694,8.090783709999998
886,10.03126249,7.120992397999999,8.075035726
887,10.110629293999999,6.96941759,7.9037764
888,10.17228615,7.13674043,8.119655014
889,10.08045679,7.063905782,8.033697268
890,10.115220762,7.168892661999999,7.974642327999999
891,10.204426425999998,7.049470086,7.94970802
892,10.123747773999998,7.0967141819999995,8.019917781999998
893,10.230007461999998,7.158393974,8.029104105999998
894,10.076521246,7.180703686,8.092096042
895,10.088983802,7.158393974,7.965456003999999
896,10.250341105999999,7.178735182,7.944458691999999
897,10.152608429999999,7.105900534,8.289602008
898,10.147361038,7.167580326,8.05141375
899,10.071929778,7.116399222,8.035665766
900,10.038477654,7.053407094,7.9713614979999985
901,10.252308878,7.217449093999999,7.9333038700000005
902,10.140801797999998,7.104588198,7.962831339999998
903,9.942056825999998,7.086215493999999,8.10718786
904,10.01486439,7.165611822,8.055350745999998
905,10.197867186,7.098026518,7.941177862
906,10.128995166,7.230572454,8.029104105999998
907,10.060123145999999,7.19251471,8.062568571999998
908,10.140801797999998,7.118367726,8.014668454
909,10.108005597999998,7.164299486,8.014668454
910,10.130962938,7.145926782,7.973986161999999
911,10.161791366,7.119680062,7.995639639999999
912,10.081768638,7.227947781999999,7.999576635999999
913,10.123747773999998,6.963512078,7.482517828
914,10.130962938,7.204981902,7.9536450159999985
915,10.079144942,7.124929406,8.023854778
916,10.112597066,7.212855918,8.08750288
917,10.11653261,7.07768531,8.01532462
918,10.033886185999998,7.1964517180000005,8.323066473999999
919,10.19524349,7.183984526,7.9536450159999985
920,9.969605633999999,7.206294238,8.105219362
921,10.144081417999999,7.1669241580000005,8.02188628
922,10.140801797999998,7.2089189099999995,8.03829043
923,10.026671021999999,7.109837541999999,8.060600074
924,10.064714614,7.184640694,8.055350745999998
925,10.09029565,7.145926782,8.025823275999999
926,9.96567009,7.239758806,7.750889722
927,10.170974302,7.1728296700000005,7.991046477999999
928,10.110629293999999,7.222698437999999,8.031072604
929,10.053563905999999,7.052094758,8.018605449999999
930,10.159167669999999,7.135428094,8.019261616
931,10.18212501,7.138708934,7.9313353719999995
932,10.132274786,7.18923387,8.000888967999998
933,10.081768638,7.2030133979999995,7.987109482
934,10.127683317999999,7.19907639,7.962175173999999
935,10.182780934,7.139365101999999,7.9884218140000005
936,10.206394197999998,7.0901525020000005,7.926086043999999
937,10.17228615,7.221386102,7.954957347999999
938,10.128995166,7.121648566,8.026479442
939,10.14604919,7.222042269999999,8.388026908
940,10.10669375,7.088183998,8.054038413999999
941,10.42153727,7.3152181259999995,7.804695334
942,10.479258581999998,7.346058022,7.98579715
943,10.604540066,7.65183231,8.069786398
944,10.660949529999998,7.751569846000001,8.076348057999999
945,10.744251877999998,7.846714206,8.132122168
946,10.80197319,7.949076414,7.964799837999999
947,11.226356017999999,8.227947814,8.031728769999999
948,11.420509522,8.377554117999999,8.061912405999998
949,11.597609001999999,8.76075623,8.024510944
950,11.80225729,8.813905838,7.954301181999999
951,11.93344209,9.049470150000001,8.065193235999999
952,12.042981397999998,9.218105326,7.626874347999999
953,12.210897941999999,9.283722126,8.022542446
954,12.423417317999998,9.503538406,8.160337306
955,12.588054242,9.608525285999999,8.036978097999999
956,12.658894034,9.713512166000001,7.941834028
957,12.632001149999999,9.739102718,7.9490518539999995
958,12.761874101999998,9.84343343,8.04485209
959,12.851079766,9.901176214,8.057319243999999
960,12.921919557999999,10.04028383,8.085534381999999
961,13.060975445999999,9.956950493999999,8.01204379
962,13.080653166,10.187921630000002,8.015980785999998
963,13.010469297999999,10.124273334000002,8.08750288
964,13.190848398,10.17479827,7.948395688
965,13.197407638,10.239758902,7.962175173999999
966,13.19609579,10.304719534,7.965456003999999
967,13.351549777999999,10.281097486,8.00548213
968,13.372539345999998,10.341464942,8.027135607999998
969,13.313506186,10.421517438,8.122279678
970,13.295796237999998,10.166924254000001,8.03829043
971,13.36335641,10.479260222,8.080941219999998
972,13.405991469999998,10.443170982,8.109156357999998
973,13.345646461999998,10.441202478000001,8.111124856
974,13.298419934,10.457606678,8.109812523999999
975,13.306291021999998,10.435953134,8.072411061999999
976,13.459777238,10.454982006,7.954301181999999
977,13.417798101999999,10.477947886,7.978579324
978,13.281365909999998,10.457606678,8.02844794
979,13.504380069999998,10.443827149999999,7.964143671999999
980,13.496508982,10.43070379,7.924117546
981,13.545047357999998,10.42086127,7.958238177999999
982,13.475519413999999,10.462199854,8.063880904
983,13.577843558,10.477947886,8.080285053999999
984,13.49454121,10.547501694000001,8.139339993999998
985,13.582435025999999,10.439890142000001,8.504168289999999
986,13.463712781999998,10.666268102,8.042227426
987,13.465680553999999,10.390021374,8.042883592
988,13.538488117999998,10.398551558,8.107844025999999
989,13.657866285999999,10.556688046,8.080285053999999
990,13.554230293999998,10.485821902,7.977923157999999
991,13.607360137999999,10.501569933999999,8.055350745999998
992,13.386969673999998,10.486478069999999,8.092752207999999
993,13.516186701999999,10.559312718,8.319129477999999
994,13.516842625999999,10.516661798,8.022542446
995,13.538488117999998,10.501569933999999,8.000232802
996,13.503068221999998,10.433984630000001,8.208893589999999
997,13.529961105999998,10.569811406,8.039602762
998,13.482734577999999,10.450388830000001,8.063880904
999,13.573908013999999,10.419548934,7.990390311999999
1000,13.566692849999999,10.531753662,8.002857466
1001,13.526681486,10.505506942,8.059287742
1002,13.545703281999998,10.509443950000001,8.088159046
1003,13.478143109999998,10.541596182000001,8.05141375
1004,13.533896649999999,10.546845526,7.981860153999999
1005,13.545703281999998,10.512068622,7.975298494
1006,13.529961105999998,10.478604054,8.07766039
1007,13.51093931,10.567842902,8.094720705999999
1008,13.45518577,10.523223478,7.979891655999999
1009,13.416486253999999,10.514037126000002,8.306006157999999
1010,13.405991469999998,10.455638174,8.083565883999999
1011,13.525369637999999,10.53240983,8.032384936
1012,13.451906149999997,10.409050246,8.004169798
1013,13.480766806,10.484509566,8.069786398
1014,13.474863489999999,10.550126365999999,8.015980785999998
1015,13.562757306,10.474010878,8.050757584
1016,13.528649257999998,10.554719541999999,7.972017663999999
1017,13.486670122,10.48319723,8.080941219999998
1018,13.411238861999998,10.521254974,8.025823275999999
1019,13.480110882,10.433984630000001,8.034353433999998
1020,13.405335546,10.545533189999999,8.059287742
1021,13.490605665999999,10.508787782,8.062568571999998
1022,13.530617029999998,10.53240983,8.14327699
1023,13.550294749999999,10.52256731,8.025167109999998
1024,13.45518577,10.526504318,8.059943908
1025,13.568004698,10.544877022,8.002857466
1026,13.459777238,10.477291718,7.985140983999999
1027,13.588994265999998,10.57834159,8.095376872
1028,13.598833125999999,10.543564686,8.017949283999998
1029,13.552918446,10.483853398,8.198394934
1030,13.367947877999999,10.477291718,7.956269679999999
1031,13.548326977999999,10.550126365999999,8.06125624
1032,13.564069153999998,10.559968886,8.12359201
1033,13.507659689999999,10.493039750000001,7.979891655999999
1034,13.489949741999999,10.479260222,8.058631576
1035,13.602112746,10.517974134,7.9687368339999995
1036,13.441411365999999,10.45366967,8.072411061999999
1037,13.47158387,10.476635550000001,8.151807148
1038,13.498476753999999,10.474010878,8.000888967999998
1039,13.57325209,10.573092246000002,8.106531694
1040,13.555542141999998,10.507475445999999,8.071754895999998
1041,13.565381001999999,10.512068622,8.075035726
1042,13.556853989999999,10.452357334,8.082253552
1043,13.559477686,10.442514813999999,7.932647704
1044,13.498476753999999,10.52584815,8.061912405999998
1045,13.524713713999999,10.456294342000001,8.04485209
1046,13.579155405999998,10.540283846,7.977923157999999
1047,13.476175338,10.546189358000001,8.07109873
1048,13.600800898,10.545533189999999,7.95955051
1049,13.522090018,10.51600563,8.098001536
1050,13.525369637999999,10.49960143,8.09406454
1051,13.499788601999999,10.549470198,7.991046477999999
1052,13.480110882,10.40773791,8.016636951999999
1053,13.577843558,10.482541062000001,7.917555885999999
1054,13.524713713999999,10.469417702,7.94970802
1055,13.534552574,10.538315342,8.114405686
1056,13.520122246,10.420205102,7.944458691999999
1057,13.493885286,10.547501694000001,8.069786398
1058,13.48470235,10.450388830000001,7.984484817999999
1059,13.659178134,10.530441326,7.964143671999999
1060,13.464368705999998,10.474010878,7.9201805499999995
1061,13.569972469999998,10.491727414,8.059287742
1062,13.554886217999998,10.474667046,8.042227426
1063,13.50110045,10.58162243,7.984484817999999
1064,13.447314681999998,10.434640798,8.040258928
1065,13.423701417999998,10.554063374,8.078972722
1066,13.463712781999998,10.449732661999999,7.909025727999999
1067,13.414518482,10.504850774000001,8.07766039
1068,13.592273886,10.53897151,8.031728769999999
1069,13.582435025999999,10.429391454000001,8.017293117999998
1070,13.539799965999999,10.475323214,7.930679206
1071,13.541767737999999,10.537659174,7.846033791999999
1072,13.526681486,10.467449198,8.104563195999999
1073,13.550294749999999,10.547501694000001,7.92346138
1074,13.466992401999999,10.48319723,8.021230114
1075,13.489293817999998,10.570467574,8.07766039
1076,13.487981969999998,10.464824526,7.964799837999999
1077,13.497820829999998,10.521911142,8.046164421999999
1078,13.485358274,10.438577806,8.007450627999999
1079,13.571284317999998,10.756163118,8.089471377999999
1080,13.448626529999999,10.593433454,8.062568571999998
1081,13.506347842,10.645926894,8.046164421999999
1082,13.468960174,10.574404582,7.912962724
1083,13.649339273999999,10.71941771,7.975298494
1084,13.97336573,10.882147373999999,8.029104105999998
1085,14.156368526,11.343433478000001,8.099970033999998
1086,14.404307798,11.626241885999999,8.01204379
1087,14.66864517,11.850651341999999,8.146557819999998
1088,14.680451801999999,12.021255022,8.010075292
1089,14.963155045999999,12.139365262,7.974642327999999
1090,15.302923677999999,12.52059887,8.040915093999999
1091,15.538400393999998,12.787003078,8.054038413999999
1092,15.817824018000001,13.224010966,7.9884218140000005
1093,16.017224914,13.338184197999999,7.947083355999999
1094,16.162840042000003,13.44907659,8.470047658
1095,16.383230506,13.661675022,8.092752207999999
1096,16.521630469999998,13.796189462,8.00548213
1097,16.64625603,13.997633038,8.050101418
1098,16.845656926,14.081622542,8.05141375
1099,16.936174438,14.225323334,8.058631576
1100,16.968314713999998,14.294220974,8.065849402
1101,16.961755474,14.451045126,8.066505568
1102,17.151973434,14.511412582,7.974642327999999
1103,17.231996161999998,14.573748541999999,7.918212051999999
1104,17.279878613999998,14.72204251,8.063224737999999
1105,17.335632154,14.717449334,8.046820588
1106,17.338911774000003,14.811937526,8.078972722
1107,17.406471946,14.818499206,7.544197431999999
1108,17.68589557,14.83359107,8.092752207999999
1109,17.563893706,14.952357478,8.045508255999998
1110,17.588162894,14.94842047,8.055350745999998
1111,17.608496538,14.924798422,8.010075292
1112,17.609808386,15.036346982,8.0678179
1113,17.586195122,15.070467718,8.11046869
1114,17.606528766,14.991727558000001,8.311911652
1115,17.654411218000003,15.032409974,8.0678179
1116,17.721315466,15.098682942000002,7.967424501999999
1117,17.834134394,15.105244622,7.9667683359999995
1118,17.724595086,15.05340735,8.010731457999999
1119,17.765918298000003,15.074404726000001,7.975954659999999
1120,17.72525101,15.048814174,7.878185926
1121,17.693766658,15.155769558,7.975954659999999
1122,17.732466174000002,15.09277743,7.994327308
1123,17.765262374000002,15.170861422,8.082253552
1124,17.686551494,14.907738054000001,7.977266992
1125,17.83675809,15.159050398,8.081597385999999
1126,17.727218781999998,15.10590079,7.9884218140000005
1127,17.73181025,15.172173758,7.741047232
1128,17.683271874000003,15.250913918,8.108500192
1129,17.731154326,15.224667198,8.072411061999999
1130,17.731154326,15.170861422,8.05797541
1131,17.74164911,15.164299742,8.057319243999999
1132,17.673433014,15.22401103,8.083565883999999
1133,17.855123962,15.188577958,8.150494816
1134,17.952856638,15.163643574,8.048132919999999
1135,17.971878434,15.154457222,8.065849402
1136,17.952856638,15.10261995,8.054038413999999
1137,18.034191214,15.144614702,8.002857466
1138,17.848564722,15.157738062000002,8.105219362
1139,17.877425378,15.189234126,8.080941219999998
1140,17.865618746000003,15.267318118,7.9378970319999995
1141,17.941705929999998,15.262068774,8.01532462
1142,17.881360922,15.197108142,8.044195923999998
1143,17.893167554,15.189234126,8.01532462
1144,17.880049074,15.248289246,8.088159046
1145,17.939082234,15.166268246,8.017949283999998
1146,17.87283391,15.233853550000001,8.077004224
1147,17.857091734,15.177423102,8.056006911999999
1148,17.861683202,15.172173758,8.046164421999999
1149,17.964007346,15.163643574,7.991046477999999
1150,17.916124894,15.22401103,8.034353433999998
1151,17.900382718,15.254850926000001,7.978579324
1152,18.032879366,15.22729187,7.996295806
1153,17.946297398000002,15.206294494000002,7.750889722
1154,17.796746726000002,15.287659326,8.046820588
1155,17.845941026000002,15.149207878,8.065849402
1156,17.890543858,15.243039902000001,7.996951972
1157,17.834790318,15.221386358000002,8.060600074
1158,17.934490766,15.270598958,7.869655768
1159,18.013201646,15.254194758,8.015980785999998
1160,17.861683202,15.290940166,8.116374184
1161,17.92530783,15.28962783,8.089471377999999
1162,17.964007346,15.145927038,7.978579324
1163,17.943017778,15.270598958,7.9667683359999995
1164,17.836102166,15.178735438,8.098001536
1165,17.968598814,15.20432599,8.038946595999999
1166,17.954168486,15.231228878,8.042227426
1167,17.917436742000003,15.218761686,8.056663078
1168,17.96466327,15.168892918000001,8.02844794
1169,17.914157122,15.239102894,8.035665766
1170,17.88267277,15.232541214000001,7.977923157999999
1171,17.821015914,15.232541214000001,8.290258173999998
1172,17.805929662,15.306688198,8.083565883999999
1173,17.910221577999998,15.211543838,7.974642327999999
1174,17.808553357999998,15.227948038000001,8.080285053999999
1175,17.828231077999998,15.293564838,8.045508255999998
1176,17.895135326000002,15.309969038,8.298788332
1177,17.76788607,15.278472974,8.078316555999999
1178,17.78756379,15.185953286,7.9687368339999995
1179,17.70557329,15.090808926,8.06125624
1180,17.590130666,14.898551702,8.030416438
1181,17.494365761999997,14.689890278,8.105875528
1182,17.405160098,14.592121246,8.07766039
1183,17.285126006,14.474011006000001,8.082909718
1184,17.273975298,14.322436198,8.047476754
1185,16.854839862,13.95104511,8.05797541
1186,16.39044567,13.371648766,8.002857466
1187,16.06576329,13.034378414,8.025167109999998
1188,15.650563398000001,12.607213046,7.996951972
1189,15.457721741999999,12.513381021999999,7.834222803999999
1190,15.523970066,12.193827206000002,7.978579324
1191,14.807701058,11.980572606,8.036978097999999
1192,14.650935222,11.630178894,8.027135607999998
1193,14.338059474,11.27716051,7.961519007999999
1194,14.085528734,11.16233111,8.070442564
1195,13.984516437999998,10.938577822000001,8.124904342
1196,13.792986629999998,10.836215614,8.061912405999998
1197,13.70443689,10.641989886,7.975954659999999
1198,13.487981969999998,10.577685422,8.063224737999999
1199,13.400744077999999,10.374929510000001,8.117686516
1200,13.305635097999998,10.29947019,7.973986161999999
1201,13.35351755,10.166268086,7.981860153999999
1202,13.286613302,10.20432583,8.122935843999999
1203,13.173138449999998,10.139365197999998,8.026479442
1204,13.062287293999999,10.024535798,8.080285053999999
1205,13.085244633999999,10.128866510000002,8.081597385999999
1206,12.980296793999997,9.968761518,8.043539757999998
1207,12.976361249999998,9.927422934,7.981203987999999
1208,12.873381181999997,9.924798262,8.098001536
1209,12.826810578,9.92217359,8.128185171999998
1210,12.801885466,9.87624183,7.912962724
1211,12.876660802,9.90905023,8.04485209
1212,12.794014377999998,9.722698518000001,8.063224737999999
1213,12.818939489999998,9.886084349999999,8.031728769999999
1214,12.858950853999998,9.857212958,8.017949283999998
1215,12.744820078,9.750913742,7.9884218140000005
1216,12.837305362,9.756819254,8.036978097999999
1217,12.809100629999998,9.802094846,7.9930149759999995
1218,12.708088334,9.566530534,8.05797541
1219,12.772368885999999,9.750913742,7.983172485999999
1220,12.805821009999999,9.75813159,8.077004224
1221,12.734981218,9.76797411,8.025823275999999
1222,12.77630443,9.680047598000002,8.062568571999998
1223,12.811724326,9.769942614,7.958894344
1224,12.749411546,9.711543662,7.9713614979999985
1225,12.794670301999998,9.563905862,8.02188628
1226,12.701529093999998,9.700388806,7.937240865999999
1227,12.705464638,9.725979358,8.077004224
1228,12.754658937999999,9.75156991,8.025823275999999
1229,12.708088334,9.693827126,8.060600074
1230,12.647743325999999,9.785034478,8.119655014
1231,12.633312998,9.75156991,8.101282366
1232,12.731701597999999,9.644614526,8.003513631999999
1233,12.754003013999998,9.697764134,7.945114857999998
1234,12.744820078,9.740415054,8.075691892
1235,12.745476002,9.706294318000001,8.02188628
1236,12.718583118,9.651832374,8.101938531999998
1237,12.758594482,9.709575158,7.932647704
1238,12.706120561999999,9.74828907,8.080941219999998
1239,12.708744258,9.65970639,8.074379559999999
1240,12.619538593999998,9.645926862,8.013356122
1241,12.660205881999998,9.710231325999999,8.004825964
1242,12.698905397999999,9.686609278,7.946427189999999
1243,12.669388818,9.770598782,7.996951972
1244,12.747443773999999,9.68595311,8.0022013
1245,12.746787849999999,9.670205078,8.027135607999998
1246,12.847800145999997,9.722698518000001,8.042883592
1247,12.692346158,9.661674893999999,7.969393
1248,12.727110129999998,9.631491166,7.9890779799999985
1249,12.746787849999999,9.760756262000001,8.040258928
1250,12.685786917999998,9.775191957999999,8.102594697999999
1251,12.651678869999998,9.683984606,8.011387624
1252,12.718583118,9.643958358,8.047476754
1253,12.732357522,9.74172739,7.990390311999999
1254,12.708744258,9.61705547,8.091439875999999
1255,12.627409682,9.674142086,8.038946595999999
1256,12.698249473999999,9.651176205999999,8.072411061999999
1257,12.776960353999998,9.71876151,7.937240865999999
1258,12.793358453999998,9.69907647,8.101938531999998
1259,12.805165085999999,9.67282975,8.025823275999999
1260,12.803197313999998,9.756163086,7.979891655999999
1261,12.758594482,9.705638149999999,8.286977344
1262,12.660205881999998,9.704325814,8.073723393999998
1263,12.698249473999999,9.677422926,8.036978097999999
1264,12.723174585999999,9.637396678,8.008106793999998
1265,12.765153721999999,9.79093999,8.026479442
1266,12.598549025999999,9.679391429999999,7.901807901999999
1267,12.691034309999997,9.770598782,8.017949283999998
1268,12.696937625999999,9.637396678,8.050101418
1269,12.723830509999999,9.651176205999999,7.943146359999998
1270,12.675292133999998,9.69907647,7.996951972
1271,12.643807782,9.69251479,8.05469458
1272,12.714647573999999,9.624273318,7.983828651999999
1273,12.618226746,9.747632902,8.122279678
1274,12.701529093999998,9.650520038,7.800102171999999
1275,12.66807697,9.711543662,8.036321931999998
1276,12.585430545999998,9.697107966,7.946427189999999
1277,12.628065606,9.60065127,7.972017663999999
1278,12.712679801999998,9.754194581999998,7.680023793999999
1279,12.729077901999998,9.60065127,7.982516319999999
1280,12.672668437999999,9.529785126,7.975954659999999
1281,12.572967989999999,9.456950478,8.08422205
1282,12.411610685999998,9.300126326,8.02844794
1283,12.296168061999998,9.350651262,7.882122921999999
1284,12.189908373999998,9.109181438,8.04485209
1285,12.199747233999998,9.116399286,7.941834028
1286,12.070530205999999,8.994352037999999,8.323066473999999
1287,11.889495181999997,8.805375654,7.982516319999999
1288,11.637620365999998,8.565874334,7.960862842
1289,11.320809073999998,8.420861206,8.082253552
1290,11.312282062,8.228603982,7.995639639999999
1291,11.32999201,8.225323142,7.884747586
1292,11.122720025999998,7.986477989999999,8.020573948
1293,11.05122431,7.935953054,7.922149048
1294,10.926598749999998,7.845401869999999,8.048132919999999
1295,10.805252809999999,7.66495567,8.021230114
1296,10.676035782,7.709575094,8.035665766
1297,10.558625386,7.581622334,7.9713614979999985
1298,10.681283173999999,7.582278502,7.962175173999999
1299,10.447774229999998,7.701701078,7.710863595999999
1300,10.521893641999998,7.441858549999999,7.996295806
1301,10.494344833999998,7.489102646,8.085534381999999
1302,10.386773298,7.573748318,8.048789086
1303,10.319213126,7.43529687,7.94970802
