,cDAQ1Mod1/ai2,cDAQ1Mod1/ai3,cDAQ1Mod1/ai4
1304,10.230663385999998,7.292908414,7.775167863999999
1305,10.256900345999998,7.348682694000001,8.176741456
1306,10.222136374,7.25485067,8.040258928
1307,10.259524041999999,7.337527838,8.023198612
1308,10.188028326,7.159050142,8.093408374
1309,10.264771434,7.292908414,7.991702643999999
1310,10.349385629999999,7.289627574,7.996951972
1311,10.260179965999999,7.241071142,8.04485209
1312,10.174909845999998,7.222042269999999,8.158368807999999
1313,10.249029258,7.24172731,8.08750288
1314,10.257556269999998,7.21219975,7.991702643999999
1315,10.079800866,7.2148244219999995,8.059943908
1316,10.127027393999999,7.154456966,8.074379559999999
1317,10.113252989999998,7.252882166,8.056663078
1318,10.157199898,7.141333606,7.954301181999999
1319,10.135554405999999,7.217449093999999,8.023198612
1320,10.105381902,7.164955654,7.982516319999999
1321,10.139489949999998,7.187921533999999,7.9930149759999995
1322,10.142113646,7.220729934,8.054038413999999
1323,10.165726909999998,7.183984526,8.046820588
1324,10.180157237999998,7.235821798,8.031728769999999
1325,10.127027393999999,7.12689791,8.034353433999998
1326,10.125059621999998,7.234509462,8.062568571999998
1327,10.124403697999998,7.13674043,8.09734537
1328,10.157199898,7.248945158,8.040258928
1329,10.054875754,7.132803422,8.063224737999999
1330,10.086360105999999,7.22532311,7.912306557999999
1331,10.054875754,7.164955654,8.102594697999999
1332,10.033230261999998,7.19251471,8.089471377999999
1333,10.036509882,7.165611822,8.05141375
1334,10.136866254,7.168236494,7.998920469999999
1335,10.081112714,7.193827046,8.055350745999998
1336,10.140801797999998,7.140677438,8.013356122
1337,10.08045679,7.1439582779999995,8.065193235999999
1338,10.066026462,7.204981902,8.039602762
1339,10.19524349,7.243695814,8.019917781999998
1340,10.120468154,7.080309982,7.746296559999999
1341,10.164415061999998,7.2620685179999995,8.078972722
1342,10.191307945999998,7.178735182,8.043539757999998
1343,10.165726909999998,7.19251471,8.071754895999998
1344,10.21164159,7.178079014,8.027791773999999
1345,10.166382833999998,7.107869038,8.04157126
1346,10.160479517999999,7.162330982,8.031072604
1347,10.176221693999999,7.115086885999999,7.960862842
1348,10.179501313999998,7.19907639,7.9667683359999995
1349,10.084392333999999,7.071779798,7.925429877999998
1350,10.032574337999998,7.161018646,7.992358809999999
1351,10.174253921999998,7.20563807,8.054038413999999
1352,10.056843526,7.124929406,8.056663078
1353,10.067338309999998,7.1964517180000005,8.545506748
1354,10.029294718,7.110493709999999,8.091439875999999
1355,10.082424561999998,7.164955654,8.075035726
1356,10.018144009999999,7.181359854,8.032384936
1357,10.059467221999999,7.170204998,7.991046477999999
1358,10.138834025999998,7.102619694,7.9359285339999985
1359,10.176877617999999,7.361149886,8.101938531999998
1360,10.085704181999999,7.21219975,8.000888967999998
1361,10.149984733999998,7.15970631,8.080941219999998
1362,9.98534781,7.117711558,8.065849402
1363,10.180157237999998,7.21548059,8.030416438
1364,10.209673817999999,7.038971398,7.9930149759999995
1365,10.180813161999998,7.218105262,7.963487505999999
1366,10.165726909999998,7.0671866219999995,7.96611217
1367,10.258868117999999,7.210887414,7.9687368339999995
1368,10.192619793999999,7.078997646,7.9667683359999995
1369,10.109317445999999,7.21548059,7.8033830019999995
1370,10.101446357999999,7.15970631,7.964799837999999
1371,10.130307014,7.10065119,8.050757584
1372,10.015520314,7.151176126,8.062568571999998
1373,10.072585701999998,7.180703686,8.004169798
1374,10.066026462,7.2089189099999995,8.109156357999998
1375,10.167694681999999,7.14002127,8.062568571999998
1376,10.195899414,7.195139382,8.033697268
1377,10.180157237999998,7.165611822,8.093408374
1378,10.180157237999998,7.150519957999999,8.011387624
1379,10.143425493999999,7.1734858379999995,8.145245487999999
1380,10.140145873999998,7.131491086,8.036321931999998
1381,10.154576201999998,7.180703686,7.9333038700000005
1382,10.048972437999998,7.1433021100000005,7.631467509999999
1383,10.142113646,7.183328358,8.016636951999999
1384,10.091607498,7.091464837999999,7.9313353719999995
1385,10.166382833999998,7.264037022,8.078316555999999
1386,10.173597998,7.127554078,8.038946595999999
1387,10.136210329999999,7.216136758,7.96611217
1388,10.27723399,7.328341486,7.9864533159999995
1389,10.393988462,7.3394963419999995,8.024510944
1390,10.378246286,7.412987158,8.070442564
1391,10.462204558,7.534378238,8.15968114
1392,10.504839617999998,7.4576065819999995,8.07766039
1393,10.734413018,7.742383493999999,8.004825964
1394,10.977104897999999,8.002226022,8.004169798
1395,11.143053669999999,8.273223406000001,7.802726836
1396,11.345734186,8.400519998,7.977923157999999
1397,11.655330313999999,8.594745726000001,8.006138296
1398,11.812752073999999,8.784378278,7.982516319999999
1399,11.915076217999998,8.832278542,8.040258928
1400,12.098734937999998,9.169548894,8.086846714
1401,12.385373726,9.29553315,8.054038413999999
1402,12.422761393999998,9.514037094,8.149182483999999
1403,12.471955694,9.545533158,8.057319243999999
1404,12.51065521,9.64330219,8.086846714
1405,12.632657073999999,9.688577782,8.298788332
1406,12.809100629999998,9.84671427,7.9687368339999995
1407,12.951436137999998,9.929391438,7.9864533159999995
1408,12.998662666,10.000257582,8.072411061999999
1409,13.032114789999998,10.080966246000001,8.014668454
1410,13.053760281999999,10.071123726,7.941834028
1411,13.018996309999999,10.193827142,8.096033038
1412,13.077373545999999,10.143302206,8.079628888
1413,13.121320454,10.313249718,8.069786398
1414,13.291204769999998,10.237790398,7.9864533159999995
1415,13.186912854,10.346714286,8.040258928
1416,13.227580141999999,10.24041507,7.929366873999999
1417,13.301043629999999,10.36180615,7.943146359999998
1418,13.370571573999998,10.443170982,8.128841337999999
1419,13.263655962,10.336871766,8.091439875999999
1420,13.382378205999998,10.428735286,8.02844794
1421,13.291860693999999,10.445795654000001,8.122279678
1422,13.306291021999998,10.40445707,7.995639639999999
1423,13.339743146,10.444483318000001,7.972017663999999
1424,13.386313749999998,10.402488566,8.01532462
1425,13.473551641999999,10.483853398,7.991046477999999
1426,13.394184838,10.444483318000001,8.048132919999999
1427,13.444690986,10.544220854,8.063880904
1428,13.453873922,10.514037126000002,7.698396442
1429,13.477487185999998,10.584247102,7.9556135139999995
1430,13.476831262,10.525191982,8.004825964
1431,13.419765874,10.64395839,8.250888214
1432,13.460433162,10.537003006,7.996951972
1433,13.404679622,10.438577806,7.972673829999999
1434,13.419765874,10.540283846,8.113749519999999
1435,13.473551641999999,10.476635550000001,7.978579324
1436,13.505691917999998,10.475979382,8.008762959999999
1437,13.499132677999999,10.495664421999999,7.960206676
1438,13.46830425,10.444483318000001,8.008106793999998
1439,13.562101382,10.470730038,7.557320751999999
1440,13.518154473999997,10.468761534,8.036321931999998
1441,13.479454957999998,10.472042374,7.799446005999999
1442,13.293172541999999,10.309968878,7.93986553
1443,13.48470235,10.531097494,7.956925845999999
1444,13.485358274,10.486478069999999,8.050101418
1445,13.396808533999998,10.569155238,8.039602762
1446,13.458465389999999,10.517317966,8.017293117999998
1447,13.42894881,10.546189358000001,7.982516319999999
1448,13.383034129999999,10.475979382,7.992358809999999
1449,13.432884353999999,10.597370462,7.806007665999998
1450,13.541111813999999,10.426110614,8.08422205
1451,13.555542141999998,10.531753662,7.997608138
1452,13.524057789999999,10.507475445999999,8.001545133999999
1453,13.460433162,10.435953134,7.973329995999999
1454,13.48470235,10.520598806,8.033041102
1455,13.434196201999999,10.599995134,8.019917781999998
1456,13.420421798,10.494352086000001,7.976610826
1457,13.361388637999998,10.61771167,8.057319243999999
1458,13.640812261999999,10.497632926,7.994983474
1459,13.423045493999998,10.503538438000001,8.08422205
1460,13.500444525999999,10.592777286,7.951020352
1461,13.524057789999999,10.511412454,8.086846714
1462,13.470927946,10.461543686,8.032384936
1463,13.541111813999999,10.464824526,8.00548213
1464,13.401400001999999,10.411674918,7.964143671999999
1465,13.545703281999998,10.649863902,7.868999602
1466,13.485358274,10.53897151,8.05469458
1467,13.492573437999997,10.435296966000001,7.997608138
1468,13.422389569999998,10.550126365999999,8.069130232
1469,13.472895717999998,10.460231349999999,7.992358809999999
1470,13.512907081999998,10.569155238,8.043539757999998
1471,13.501756374,10.460231349999999,8.010075292
1472,13.448626529999999,10.510100118,7.978579324
1473,13.387625597999998,10.487134238,8.040258928
1474,13.538488117999998,10.507475445999999,7.981203987999999
1475,13.542423662,10.592121118,7.876873594
1476,13.447314681999998,10.537659174,7.962831339999998
1477,13.504380069999998,10.57177991,8.086190548
1478,13.448626529999999,10.521254974,7.965456003999999
1479,13.527993333999998,10.540940014,8.046820588
1480,13.390249294,10.466136862,7.868999602
1481,13.381722281999998,10.556031877999999,8.082253552
1482,13.524713713999999,10.510756286,8.0678179
1483,13.480766806,10.462199854,7.933960035999998
1484,13.531272953999999,10.549470198,8.045508255999998
1485,13.468960174,10.491071245999999,8.309286987999998
1486,13.51093931,10.558000382000001,8.107844025999999
1487,13.474207565999999,10.526504318,8.109156357999998
1488,13.446002834,10.634772038,7.977266992
1489,13.625070086,10.42414211,8.059943908
1490,13.301699553999999,10.23385339,8.059287742
1491,13.097707189999998,10.164299582,7.999576635999999
1492,13.018996309999999,10.080966246000001,7.9667683359999995
1493,12.979640869999997,10.063905878,8.048789086
1494,12.797949921999999,9.790283822,7.981860153999999
1495,12.652334794,9.534378301999999,8.035665766
1496,12.344050514,9.058656502,7.822411816
1497,12.029862918,9.014037078,7.998264303999998
1498,11.930818394,8.758131557999999,7.897870905999999
1499,11.621878189999999,8.727947830000002,8.099313868
1500,11.528081058,8.466792966,8.019261616
1501,11.35294935,8.365743094,7.742359563999998
1502,11.324744618,8.161674846,7.920836715999999
1503,11.105666002,7.961543606,7.933960035999998
1504,11.067622409999998,7.859837566,8.00548213
1505,10.920695433999999,7.838184022000001,7.943146359999998
1506,10.740972258,7.867055414,8.101282366
1507,10.689810185999999,7.672173517999999,8.035009599999999
1508,10.548786525999999,7.642645957999999,8.015980785999998
1509,10.540259513999999,7.510100022,8.103250864
1510,10.47729081,7.530441229999999,8.046820588
1511,10.453021621999998,7.516005534,8.160993472
1512,10.308062417999999,7.380834926,8.059287742
1513,10.474011189999999,7.414955662,7.991702643999999
1514,10.372998893999998,7.280441222,8.050101418
1515,10.292976165999999,7.426766686000001,8.076348057999999
1516,10.243125941999999,7.248945158,7.947739521999999
1517,10.310030189999999,7.338840174,8.12031118
1518,10.285761001999997,7.288315238,8.059287742
1519,10.204426425999998,7.31718663,7.835535135999999
1520,10.149984733999998,7.217449093999999,7.957582012
1521,10.18212501,7.28765907,8.014012288
1522,10.212297514,7.171517334,7.993671141999999
1523,10.193931641999999,7.267317862,7.9713614979999985
1524,10.121780002,7.221386102,8.129497504
1525,10.249685182,7.306687942,8.135402997999998
1526,10.189996097999998,7.236477966000001,8.04157126
1527,10.108661521999998,7.1433021100000005,7.962175173999999
1528,10.207706046,7.201044894,7.921492882
1529,10.243125941999999,7.15642547,8.034353433999998
1530,10.157855822,7.236477966000001,8.022542446
1531,10.212297514,7.160362478,8.049445252
1532,10.207050121999998,7.198420221999999,7.947083355999999
1533,10.07717717,7.17611051,7.964799837999999
1534,10.135554405999999,7.120992397999999,8.050101418
1535,10.131618862,7.162330982,8.038946595999999
1536,10.121780002,7.174142005999999,8.05797541
1537,10.227383765999999,7.201044894,7.947739521999999
1538,10.111285217999999,7.15314463,8.053382247999998
1539,10.187372402,7.1728296700000005,8.09406454
1540,10.111941142,7.141989774,7.819787151999999
1541,10.056843526,7.211543582,8.095376872
1542,10.142113646,7.106556702,8.05469458
1543,10.151296581999999,7.241071142,7.962831339999998
1544,10.11653261,7.124273238000001,7.991046477999999
1545,10.090951574,7.122960902,7.982516319999999
1546,10.212297514,7.221386102,8.042883592
1547,10.078489017999999,7.161674814,8.088815212
1548,10.029950642,7.098682686,8.077004224
1549,10.182780934,7.210231246,7.983172485999999
1550,10.122435926,7.180047517999999,7.9136188899999995
1551,10.100134509999998,7.052094758,7.968080668
1552,10.160479517999999,7.171517334,7.964799837999999
1553,10.157855822,7.10393203,7.883435253999999
1554,10.02142363,7.172173502000001,8.025167109999998
1555,10.105381902,7.086215493999999,7.8585009459999995
1556,10.081112714,7.15642547,8.033041102
1557,10.005681454,7.1728296700000005,8.029760271999999
1558,10.020111781999999,7.152488462,8.09734537
1559,10.131618862,7.144614445999999,7.975954659999999
1560,10.073241625999998,7.045533078,8.008106793999998
1561,9.986003733999999,7.1793913499999995,8.008762959999999
1562,9.795785773999999,6.895926773999999,7.998264303999998
1563,9.736752614,6.748288974,8.078316555999999
1564,9.536039869999998,6.77912887,8.088815212
1565,9.456673065999999,6.604588182,7.956925845999999
1566,9.489469265999999,6.666267973999999,8.026479442
1567,9.393704362,6.548157734,8.060600074
1568,9.206766021999998,6.500913638,8.222016909999999
1569,9.029666542,6.3919897500000005,8.077004224
1570,8.985719634,6.367711534,7.997608138
1571,9.038849478,6.409050118,7.5382919379999995
1572,8.908320602,6.35590051,8.14327699
1573,8.853222985999999,6.2089188779999995,8.04485209
1574,8.926030549999998,6.31653043,8.05797541
1575,8.74237183,6.080966118,8.040258928
1576,8.789598358,6.22466691,8.118342681999998
1577,8.878804021999999,6.128866381999999,8.054038413999999
1578,8.560680881999998,6.189890006,8.115718018
1579,8.550186097999998,6.108525174,8.085534381999999
1580,8.607251486,6.043564542,8.042227426
1581,8.611187029999998,6.16233095,8.197082602
1582,8.642671381999998,6.061937245999999,7.980547821999998
1583,8.510830657999998,6.032409685999999,7.960206676
1584,8.49312071,6.112462182,8.261386869999999
1585,8.572487513999999,6.09015247,8.091439875999999
1586,8.422936842,6.042252206,8.08750288
1587,8.452453422,6.174141973999999,8.082253552
1588,8.520013593999998,6.07374827,8.092096042
1589,8.550842021999998,6.115086853999999,8.065849402
1590,8.351441126,6.053407062,7.957582012
1591,8.407194666,5.953013358,8.044195923999998
1592,8.365871453999999,6.117055358,8.106531694
1593,8.477378534,5.970729894,8.06125624
1594,8.478034458,6.046189214,8.042227426
1595,8.502303646,6.05734407,7.996295806
1596,8.378989933999998,5.989758766,8.031728769999999
1597,8.457044889999999,6.00156979,8.048789086
1598,8.396043958,6.050126222,8.131466002
1599,8.377022162,6.005506798,8.047476754
1600,8.508862886,6.01141231,8.022542446
1601,8.472787066,6.092120974,8.013356122
1602,8.354720746,5.975979238,8.095376872
1603,8.38489325,5.977291574,8.060600074
1604,8.356032594,6.035034358,8.081597385999999
1605,8.428184234,6.012724646,8.074379559999999
1606,8.464915977999999,6.018630158,7.964143671999999
1607,8.475410762,6.072435934,8.088159046
1608,8.38161363,6.079653781999999,8.088815212
1609,8.438679017999998,6.029785014,7.947739521999999
1610,8.425560538,5.987790262,8.067161733999999
1611,8.460980434,6.118367694000001,8.025167109999998
1612,8.379645857999998,5.962855877999999,7.942490194
1613,8.363247757999998,6.071779766,8.05141375
1614,8.410474286,6.015349318,7.976610826
1615,8.459012662,5.864430678000001,8.101282366
1616,8.429496081999998,6.050126222,7.93986553
1617,8.35209705,6.01141231,8.03829043
1618,8.348161505999999,5.945139342,8.10390703
1619,8.331107482,6.068498926,8.094720705999999
1620,8.449173801999999,6.076372942,8.03829043
1621,8.538379466,6.056031733999999,8.008762959999999
1622,8.451797498,5.974010734,8.09734537
1623,8.466227825999999,6.045533045999999,7.962175173999999
1624,8.442614562,5.98844643,8.042883592
1625,8.326516014,6.050782389999999,8.046820588
1626,8.357344441999999,6.021254829999999,7.970049166
1627,8.464260053999999,6.009443806,8.014668454
1628,8.419657221999998,5.941202334,7.702989604
1629,8.366527377999999,6.008787638,7.928054541999999
1630,8.422936842,6.0251918380000005,7.995639639999999
1631,8.412442058,6.105900502,8.07766039
1632,8.281257257999998,5.95563803,8.047476754
1633,8.174341646,5.849994982,7.998920469999999
1634,7.925090526,5.6583939260000005,8.040915093999999
1635,7.7204422379999995,5.741071094,8.078316555999999
1636,7.693549353999999,5.60458815,8.060600074
1637,7.629924726,5.651832246,8.008106793999998
1638,7.465943725999999,5.52256715,7.836191301999999
1639,7.200294505999999,5.41758027,8.094720705999999
1640,7.123551397999999,5.3158742299999995,7.999576635999999
1641,6.944484146,5.367711502,8.086190548
1642,6.836912609999999,5.181359789999999,7.946427189999999
1643,6.883483213999999,5.25353827,7.964143671999999
1644,6.726061453999999,5.134115694,8.000232802
1645,6.648006497999999,5.050126189999999,7.934616201999998
1646,6.610618829999999,5.126241678,8.17936612
1647,6.543058657999999,5.1498637259999995,8.069786398
1648,6.348905154,5.106556638,8.023198612
1649,6.480089953999999,4.947107814,8.047476754
1650,6.432207502,4.969417526,7.951020352
1651,6.410562009999999,5.029784982,7.704301936
1652,6.384325049999999,4.920861094,7.978579324
1653,6.210505189999999,5.026504141999999,8.04157126
1654,6.236086225999999,5.166267926000001,8.055350745999998
1655,6.201322253999999,4.901832222,8.092096042
1656,6.144256865999999,4.914955582,8.086846714
1657,6.187547849999999,4.828341406,7.994983474
1658,6.243957313999999,4.900519886,7.941834028
1659,6.198042633999999,4.940546134,8.22529774
1660,6.1331061579999995,4.926766606,7.972017663999999
1661,6.211161113999999,4.959575006,8.069786398
1662,6.106869197999999,4.79422067,8.083565883999999
1663,6.209849265999999,4.975323038,8.039602762
1664,6.193451165999999,4.8421209339999995,8.288945842
1665,6.084567782,4.934640622,8.067161733999999
1666,6.121299525999999,4.928078941999999,8.04485209
1667,6.078008541999999,4.845401774,7.95955051
1668,6.1206436019999995,4.906425398,8.000888967999998
1669,6.156063498,4.824404398,7.964799837999999
1670,6.144912789999999,4.893958206,8.031728769999999
1671,6.183612306,4.857212798,7.9864533159999995
1672,6.063578213999999,4.93529679,8.059943908
1673,6.1167080579999995,4.84671411,8.066505568
1674,6.010448369999999,4.901832222,7.954301181999999
1675,6.0714493019999995,4.7889713259999995,7.947739521999999
1676,6.10555735,4.884771853999999,8.035009599999999
1677,6.060298593999999,4.93201595,8.204300428
1678,6.049147885999999,4.838840094,8.099970033999998
1679,6.153439801999999,4.869023821999999,8.013356122
1680,6.118019906,4.93201595,8.036321931999998
1681,5.998641738,4.838840094,8.035009599999999
1682,6.164590509999999,4.912987078,7.9667683359999995
1683,6.123923221999999,4.838183926,7.983172485999999
1684,6.13835355,4.81718655,7.993671141999999
1685,6.042588645999999,4.9667928539999995,7.881466755999999
1686,5.973060702,4.81062487,7.972673829999999
1687,6.085879629999999,4.93201595,8.065849402
1688,6.142289093999999,5.065874222,8.096689204
1689,6.167214205999999,4.862462142,7.993671141999999
1690,6.099654033999999,4.844089438,8.090783709999998
1691,5.992082497999999,4.909050069999999,7.9687368339999995
1692,6.1331061579999995,4.953013326,8.147213985999999
1693,6.077352618,4.873616998,8.008762959999999
1694,6.083911858,4.950388654,8.089471377999999
1695,6.155407573999999,4.891989702,7.976610826
1696,6.133762081999999,4.95498183,8.096033038
1697,6.09243887,4.85327579,8.010075292
1698,6.134418005999999,4.7830658139999995,8.209549756
1699,5.988146953999999,4.873616998,7.984484817999999
1700,6.006512826,4.861149805999999,8.022542446
1701,5.941576349999999,4.922829598,8.046820588
1702,6.121955449999999,4.848682614,8.088159046
1703,6.094406641999999,4.887396526,8.105875528
1704,6.010448369999999,4.81390571,7.9884218140000005
1705,6.097686262,4.8828033500000005,8.019261616
1706,5.997985813999999,4.930703614,8.032384936
1707,6.01372799,4.834903086,8.06125624
1708,5.990114725999999,4.940546134,8.103250864
1709,6.169837901999999,4.857212798,7.963487505999999
1710,6.150816106,4.956950333999999,8.078972722
1711,6.123267298,4.9070815660000004,7.968080668
1712,6.106869197999999,4.773879462,7.929366873999999
1713,6.135729853999999,4.9431708059999995,8.052726081999998
1714,5.991426573999999,4.940546134,8.073067228
1715,6.024222773999999,4.970729862,8.062568571999998
1716,6.100965881999999,4.82374823,7.818474819999999
1717,6.094406641999999,4.911018574,7.978579324
1718,6.019631305999999,4.727291533999999,7.9313353719999995
1719,6.1127725139999995,4.89264587,8.122279678
1720,6.126546917999999,4.798813846,7.9890779799999985
1721,6.132450233999999,4.906425398,7.854563949999999
1722,6.201978178,4.901176054,7.973986161999999
1723,6.142945018,4.905113062,7.9890779799999985
1724,6.134418005999999,4.691858462,8.013356122
1725,6.057674897999999,4.964168182,8.058631576
1726,6.136385777999999,4.849338781999999,8.053382247999998
1727,6.151472029999999,4.802750854,7.937240865999999
1728,6.0668578339999994,4.9123309100000006,7.954301181999999
1729,6.010448369999999,4.855244293999999,7.987109482
1730,6.139665397999999,4.840808598,7.976610826
1731,6.0793203899999995,4.830966077999999,8.086190548
1732,6.068825605999999,4.82702907,7.944458691999999
1733,6.079976314,4.85655663,8.050757584
1734,6.102277729999999,4.916267918,7.9162435539999985
1735,6.142289093999999,4.954325662,7.962175173999999
